,Stock Price,Payoff
984,89.0236619965,4.02366199649
985,77.5398321629,0.0
986,87.4744180614,2.47441806143
987,95.1375880985,10.1375880985
988,96.3716996873,11.3716996873
989,82.7880611144,0.0
990,83.888107077,0.0
991,78.9476882067,0.0
992,78.5552176194,0.0
993,91.2524861021,6.25248610215
994,80.9934933536,0.0
995,90.4214364008,5.42143640081
996,86.8564376167,1.85643761673
997,78.6590020193,0.0
998,71.9127366192,0.0
999,85.7367428585,0.736742858479
